"Date","Price","Open","High","Low","Vol.","Change %"
"11/09/2020","1883.4","1798.2","1895.4","1789.9","3.14M","4.45%"
"10/09/2020","1803.1","1806.7","1819.5","1772.1","2.06M","-0.57%"
"09/09/2020","1813.5","1804.4","1826.1","1799.4","1.84M","0.48%"
"08/09/2020","1804.8","1819.9","1823","1772.9","2.29M","-0.31%"
"07/09/2020","1810.4","1788.2","1817.6","1786","1.77M","2.05%"
"04/09/2020","1774","1711.9","1790.9","1702.6","3.19M","3.60%"
"03/09/2020","1712.3","1800","1808.1","1702.2","2.39M","-4.18%"
"02/09/2020","1787","1814.9","1834.8","1787","3.20M","-0.57%"
"01/09/2020","1797.3","1798.6","1805.8","1770.9","3.55M","1.31%"
"28/08/2020","1774","1758.3","1789.1","1746.1","3.76M","1.60%"
"27/08/2020","1746.1","1793","1799.4","1746.1","2.34M","-2.57%"
"26/08/2020","1792.2","1774.6","1795.3","1765.3","2.13M","0.39%"
"25/08/2020","1785.3","1849.5","1867.5","1783.3","1.80M","-3.26%"
"24/08/2020","1845.5","1820.7","1873.5","1820.7","1.66M","2.62%"
"21/08/2020","1798.4","1812.7","1824.7","1786.8","2.52M","-0.23%"
"20/08/2020","1802.5","1838.3","1856","1800.9","5.06M","-4.29%"
"19/08/2020","1883.2","1860","1889.6","1837.7","2.05M","1.51%"
"18/08/2020","1855.1","1851.5","1890","1841.6","2.80M","-0.83%"
"17/08/2020","1870.6","1825.9","1884.6","1825.9","2.20M","2.83%"
"14/08/2020","1819.1","1850.3","1852.8","1809.1","2.55M","-2.03%"
"13/08/2020","1856.7","1861.3","1879.4","1838.9","2.15M","-2.25%"
"12/08/2020","1899.5","1855.1","1903.7","1838.5","3.27M","1.98%"
"11/08/2020","1862.7","1863.5","1903.2","1842.8","3.19M","1.08%"
"10/08/2020","1842.8","1842","1866","1833.3","1.88M","0.84%"
"07/08/2020","1827.5","1853.6","1876.1","1814.9","3.29M","-2.16%"
"06/08/2020","1867.9","1880.5","1891","1850.3","2.28M","-1.94%"
"05/08/2020","1904.9","1826.1","1905.9","1825.7","3.37M","4.66%"
"04/08/2020","1820.1","1847.8","1857.7","1815.1","2.35M","-1.59%"
"03/08/2020","1849.5","1815.5","1851.9","1796.1","2.99M","2.16%"
"31/07/2020","1810.4","1839.8","1863.9","1795.1","3.59M","-0.71%"
"30/07/2020","1823.4","1935.9","1935.9","1796.1","3.63M","-4.57%"
"29/07/2020","1910.7","1933.9","1937","1897.3","2.77M","-0.57%"
"28/07/2020","1921.6","1958.3","1964.6","1895.4","2.81M","0.01%"
"27/07/2020","1921.4","1890.6","1937","1888.2","2.45M","1.44%"
"24/07/2020","1894.1","1851.5","1894.1","1848.8","2.27M","-0.31%"
"23/07/2020","1899.9","1893.7","1920.5","1873.1","2.37M","1.19%"
"22/07/2020","1877.6","1882.6","1905.5","1852.2","2.57M","-0.49%"
"21/07/2020","1886.9","1922.3","1933.7","1870.1","2.54M","-0.72%"
"20/07/2020","1900.6","1878.2","1901.2","1869.1","1.66M","0.21%"
"17/07/2020","1896.6","1873","1896.6","1860","3.48M","1.48%"
"16/07/2020","1868.9","1862.7","1884","1833.1","2.49M","-1.17%"
"15/07/2020","1891","1918.1","1940.4","1891","3.86M","-0.71%"
"14/07/2020","1904.5","1867.1","1904.5","1857","3.65M","-0.04%"
"13/07/2020","1905.3","1903.9","1921","1901.5","2.68M","2.24%"
"10/07/2020","1863.5","1791.3","1874.9","1785.3","3.48M","2.14%"
"09/07/2020","1824.4","1838.1","1846.6","1810.2","3.70M","0.57%"
"08/07/2020","1814.1","1776.5","1814.1","1773.1","2.93M","1.75%"
"07/07/2020","1782.9","1807.3","1807.5","1773.6","3.10M","-0.99%"
"06/07/2020","1800.7","1811.8","1830.9","1783.7","2.53M","1.37%"
"03/07/2020","1776.3","1815.5","1825.9","1752","1.58M","-2.01%"
"02/07/2020","1812.7","1790.7","1840.8","1780","2.87M","2.62%"
"01/07/2020","1766.5","1813.3","1823.2","1756.6","4.70M","-2.38%"
"30/06/2020","1809.6","1811.4","1823.8","1785.3","2.82M","0.23%"
"29/06/2020","1805.4","1766.7","1829","1758","2.48M","1.38%"
"26/06/2020","1780.8","1811.6","1829","1778.5","2.58M","-0.12%"
"25/06/2020","1782.9","1750","1805.8","1738.8","2.48M","0.75%"
"24/06/2020","1769.6","1828.8","1840.8","1768.2","3.68M","-3.05%"
"23/06/2020","1825.3","1795.5","1830.7","1784.7","2.64M","2.82%"
"22/06/2020","1775.2","1750","1787.8","1736.2","2.33M","0.15%"
"19/06/2020","1772.5","1747.5","1784.1","1726.6","7.44M","1.90%"
"18/06/2020","1739.4","1756.6","1799.8","1716.7","3.35M","-0.91%"
"17/06/2020","1755.4","1767.6","1776.1","1742.1","3.72M","-0.45%"
"16/06/2020","1763.4","1779.1","1800.5","1736.3","3.70M","2.74%"
"15/06/2020","1716.3","1686.1","1721.8","1672.4","3.68M","-2.86%"
"12/06/2020","1766.9","1680.1","1797.4","1675.5","4.42M","2.71%"
"11/06/2020","1720.2","1764.9","1771.5","1708.6","3.71M","-4.88%"
"10/06/2020","1808.5","1820.3","1848","1778.7","5.97M","0.15%"
"09/06/2020","1805.8","1807.9","1812.9","1754.5","3.85M","-0.07%"
"08/06/2020","1807.1","1800.7","1841.1","1789","3.19M","0.05%"
"05/06/2020","1806.2","1758","1811.4","1749","4.01M","4.80%"
"04/06/2020","1723.5","1732.8","1755.8","1711.3","3.38M","-1.37%"
"03/06/2020","1747.5","1725.4","1762.6","1707","5.19M","2.58%"
"02/06/2020","1703.5","1651.7","1711.9","1642.2","3.48M","3.58%"
"01/06/2020","1644.7","1698.9","1710.5","1616.6","2.73M","-0.09%"
"29/05/2020","1646.2","1635.8","1655.3","1623","19.69M","-0.67%"
"28/05/2020","1657.3","1641.2","1661.7","1613.1","5.72M","2.50%"
"27/05/2020","1616.8","1577.9","1646.6","1571.1","6.98M","3.07%"
"26/05/2020","1568.6","1564.9","1579.3","1551","4.00M","3.24%"
"22/05/2020","1519.4","1476.3","1537","1463.4","3.73M","-1.99%"
"21/05/2020","1550.2","1571.1","1587.4","1542.5","3.86M","-2.28%"
"20/05/2020","1586.4","1533.6","1600","1512.8","4.17M","1.80%"
"19/05/2020","1558.3","1575.6","1586.8","1517.5","4.02M","0.59%"
"18/05/2020","1549.1","1442.8","1552.5","1435.2","6.18M","11.61%"
"15/05/2020","1388","1348.3","1417.8","1348.1","5.64M","5.10%"
"14/05/2020","1320.6","1316.5","1325.2","1262.5","4.95M","-0.97%"
"13/05/2020","1333.6","1378.1","1392.8","1327.2","4.61M","-4.22%"
"12/05/2020","1392.4","1367.8","1404.4","1355.8","3.65M","0.77%"
"11/05/2020","1381.8","1445.3","1455.9","1365.5","3.82M","-2.70%"
"07/05/2020","1420.1","1346.2","1432.1","1334.9","5.75M","7.02%"
"06/05/2020","1327","1337.1","1361.3","1317.1","3.14M","-0.84%"
"05/05/2020","1338.2","1346.2","1377.7","1322.3","4.61M","2.07%"
"04/05/2020","1311.1","1305.7","1325","1279.7","3.10M","-0.56%"
"01/05/2020","1318.5","1318.5","1333.1","1290.9","2.36M","-3.76%"
"30/04/2020","1370","1439.5","1487.8","1358.7","6.30M","-6.80%"
"29/04/2020","1469.9","1409.3","1480.1","1398","3.85M","4.68%"
"28/04/2020","1404.2","1345.6","1407.9","1340.5","2.84M","4.71%"
"27/04/2020","1341.1","1376","1390.3","1335.1","2.38M","-0.89%"
"24/04/2020","1353.1","1331","1373.8","1316.3","2.30M","-0.65%"
"23/04/2020","1362","1327.6","1365.9","1305.3","3.35M","3.51%"
"22/04/2020","1315.8","1286.7","1331","1279.5","3.71M","2.26%"
"21/04/2020","1286.7","1307","1325","1264.8","3.59M","-5.45%"
"20/04/2020","1360.9","1382.7","1397.5","1304.5","5.05M","-1.16%"
"17/04/2020","1376.9","1363","1392","1339","6.31M","5.86%"
"16/04/2020","1300.7","1321.6","1360.6","1291.9","4.61M","-0.81%"
"15/04/2020","1311.3","1387.4","1403.7","1297","9.07M","-5.85%"
"14/04/2020","1392.8","1450.1","1463.9","1387","3.53M","-1.62%"
"09/04/2020","1415.8","1412.6","1432.9","1352.9","4.50M","2.43%"
"08/04/2020","1382.2","1356.2","1382.2","1313.4","4.18M","0.06%"
"07/04/2020","1381.4","1298.9","1394","1298.9","6.28M","9.99%"
"06/04/2020","1255.9","1191.7","1265.6","1191.7","3.82M","6.55%"
"03/04/2020","1178.7","1242.4","1257.3","1178.7","4.31M","-6.19%"
"02/04/2020","1256.5","1278.8","1294.7","1226.9","5.29M","-1.30%"
"01/04/2020","1273","1306.8","1321.3","1256.1","4.18M","-7.15%"
"31/03/2020","1371.1","1320","1388.9","1299.7","5.18M","5.88%"
"30/03/2020","1295","1316.5","1335.7","1254.8","3.04M","-1.05%"
"27/03/2020","1308.8","1301.8","1332.2","1266","4.70M","-3.15%"
"26/03/2020","1351.4","1277.6","1356","1270.6","4.09M","0.40%"
"25/03/2020","1346","1308.6","1389","1267.9","5.87M","5.34%"
"24/03/2020","1277.8","1113.4","1277.8","1105.5","5.47M","20.90%"
"23/03/2020","1056.9","1021.3","1075.7","998.8","5.08M","-1.25%"
"20/03/2020","1070.3","1109.4","1161.4","1052.6","8.09M","0.93%"
"19/03/2020","1060.4","1072","1125.2","985.7","8.02M","-4.06%"
"18/03/2020","1105.3","1185.8","1194.2","1069.1","9.46M","-12.15%"
"17/03/2020","1258.1","1308.8","1320.6","1200.4","7.51M","0.74%"
"16/03/2020","1248.8","1216.2","1287.7","1140.9","8.38M","-3.41%"
"13/03/2020","1292.9","1312.7","1381.4","1257.1","9.40M","8.20%"
"12/03/2020","1194.9","1314.4","1373.1","1194.9","10.97M","-18.86%"
"11/03/2020","1472.6","1509.9","1539.6","1465.6","5.26M","-1.69%"
"10/03/2020","1497.9","1494.8","1570.7","1479.9","7.52M","3.01%"
"09/03/2020","1454.2","1291.4","1513.6","1273.9","7.89M","-10.65%"
"06/03/2020","1627.5","1724.1","1760.3","1595.7","8.98M","-8.70%"
"05/03/2020","1782.5","1869.5","1872.8","1769.6","4.16M","-3.97%"
"04/03/2020","1856.1","1853","1899.5","1836","4.17M","0.75%"
"03/03/2020","1842.2","1816.4","1890.4","1802.9","6.43M","3.17%"
"02/03/2020","1785.6","1800.5","1815.1","1719.6","7.07M","2.95%"
"28/02/2020","1734.5","1728.3","1791.6","1690.6","9.90M","-3.19%"
"27/02/2020","1791.6","1830.4","1852.2","1765.3","4.75M","-4.81%"
"26/02/2020","1882.2","1858.6","1883.6","1826.9","4.22M","0.28%"
"25/02/2020","1877","1932.8","1933.7","1875.9","4.00M","-0.20%"
"24/02/2020","1880.7","1991.7","1995.1","1866.6","5.89M","-8.58%"
"21/02/2020","2057.1","2032.9","2068.2","2019.8","3.52M","0.12%"
"20/02/2020","2054.7","2009.2","2077.4","2009.2","4.03M","1.65%"
"19/02/2020","2021.3","2003.8","2030.5","2001.9","2.47M","1.63%"
"18/02/2020","1988.8","2000.4","2014.5","1975.3","2.97M","-2.33%"
"17/02/2020","2036.3","2035.8","2050.8","2029","1.42M","0.48%"
"14/02/2020","2026.6","2055.6","2069.7","2026.6","2.62M","-1.81%"
"13/02/2020","2063.9","2069.2","2091.3","1935.8","3.08M","-1.00%"
"12/02/2020","2084.7","2007.2","2084.7","1992.7","3.75M","4.92%"
"11/02/2020","1986.9","1996.1","2001.9","1958.3","3.43M","1.86%"
"10/02/2020","1950.6","1965.1","1986.3","1939","2.75M","-0.86%"
"07/02/2020","1967.5","2009.6","2017.4","1956.9","3.21M","-2.64%"
"06/02/2020","2020.8","2028.5","2035.6","1981.1","2.72M","0.72%"
"05/02/2020","2006.3","1993.2","2036.7","1986.4","2.63M","0.29%"
"04/02/2020","2000.4","1958.8","2006.5","1958.8","3.21M","3.72%"
"03/02/2020","1928.7","1909.7","1940.4","1892.7","2.27M","0.34%"
"31/01/2020","1922.1","1965.1","1968","1915.2","3.28M","-2.24%"
"30/01/2020","1966.1","1943.8","1987.9","1939.5","2.52M","-0.81%"
"29/01/2020","1982.1","1998.5","2013","1979.6","2.36M","-0.24%"
"28/01/2020","1986.9","1976.7","2000.9","1945.8","2.49M","0.99%"
"27/01/2020","1967.5","1990.8","1998.5","1940.8","4.41M","-4.67%"
"24/01/2020","2063.9","2075","2090.8","2060","2.17M","0.86%"
"23/01/2020","2046.4","2103.1","2107.4","2045","3.34M","-3.47%"
"22/01/2020","2120","2143.2","2156.9","2115.2","2.20M","-0.46%"
"21/01/2020","2129.7","2152.4","2166.9","2109.8","2.63M","-1.81%"
"20/01/2020","2168.9","2182","2193.6","2160.7","1.40M","-0.22%"
"17/01/2020","2173.7","2120.5","2187.8","2120","3.61M","3.21%"
"16/01/2020","2106","2100.6","2130.6","2094.3","1.96M","0.65%"
"15/01/2020","2092.4","2099.2","2108.4","2076","1.98M","-0.51%"
"14/01/2020","2103.1","2116.1","2125.3","2093.9","2.50M","-0.59%"
"13/01/2020","2115.6","2099.2","2117.6","2087.1","1.69M","0.94%"
"10/01/2020","2095.8","2077.9","2104.5","2057.1","4.61M","0.98%"
"09/01/2020","2075.5","2108.9","2109.8","2059","3.52M","-0.42%"
"08/01/2020","2084.2","2066.8","2096.8","2035.8","3.83M","-0.33%"
"07/01/2020","2091","2070.6","2091","2050.3","2.84M","0.70%"
"06/01/2020","2076.4","2099.2","2099.2","2060.9","2.22M","-1.90%"
"03/01/2020","2116.6","2104.5","2116.6","2077.4","2.72M","-0.70%"
"02/01/2020","2131.6","2112.7","2146.1","2111.3","2.78M","1.34%"
"31/12/2019","2103.5","2101.6","2115.6","2092.4","1.04M","0.09%"
"30/12/2019","2101.6","2110.8","2120","2095.3","1.57M","-0.23%"
"27/12/2019","2106.4","2127.3","2127.3","2099.2","1.08M","0.28%"
"24/12/2019","2100.6","2091","2113.2","2087.6","496.58K","0.67%"
"23/12/2019","2086.6","2063.4","2089.5","2060.9","1.78M","0.53%"
"20/12/2019","2075.5","2110.8","2123.4","2073.9","5.37M","-1.35%"
"19/12/2019","2104","2091","2114.2","2085.6","4.10M","0.23%"
"18/12/2019","2099.2","2095.8","2120","2093.6","3.19M","-0.87%"
"17/12/2019","2117.6","2112.7","2143.7","2103.7","3.50M","0.23%"
"16/12/2019","2112.7","2055.1","2132.6","2055.1","3.26M","2.27%"
"13/12/2019","2065.8","2097.7","2123.1","2054.7","4.40M","-1.11%"
"12/12/2019","2089","2017.9","2108.9","2015.9","3.87M","3.35%"
"11/12/2019","2021.3","2023.7","2055.1","2018.4","3.63M","0.58%"
"10/12/2019","2009.6","1996.1","2017.9","1972.9","2.67M","-0.07%"
"09/12/2019","2011.1","2012.1","2035.8","2005.3","3.54M","0.46%"
"06/12/2019","2001.9","1964.6","2017.4","1960.8","2.25M","2.43%"
"05/12/2019","1954.5","1980.1","1982.1","1939.5","3.79M","-1.44%"
"04/12/2019","1983","1941.9","1985.9","1937","2.83M","1.61%"
"03/12/2019","1951.6","1962.2","1962.7","1931.8","3.59M","-1.29%"
"02/12/2019","1977.2","1970.9","1997.1","1961.2","2.37M","0.79%"
"29/11/2019","1961.7","1974.3","1982.5","1948.2","2.36M","-1.32%"
"28/11/2019","1987.9","1989.3","1990.4","1963.7","1.30M","-0.02%"
"27/11/2019","1988.3","2023.2","2033.8","1982.1","1.92M","-0.60%"
"26/11/2019","2000.4","2000.4","2005.3","1978.7","6.03M","0.24%"
"25/11/2019","1995.6","2023.2","2038.2","1992.7","1.52M","0.17%"
"22/11/2019","1992.2","1957.4","2004.3","1951.6","3.11M","2.28%"
"21/11/2019","1947.7","1945.3","1950.9","1927.4","2.97M","-1.40%"
"20/11/2019","1975.3","1968","1982.3","1939.9","2.74M","-0.24%"
"19/11/2019","1980.1","1965.6","2004.3","1964.1","2.85M","0.91%"
"18/11/2019","1962.2","1972.4","1986.4","1939.5","2.20M","-0.52%"
"15/11/2019","1972.4","1981.1","2001.4","1948.7","2.27M","0.79%"
"14/11/2019","1956.9","1961.2","1971.4","1939","3.74M","-0.56%"
"13/11/2019","1968","1939.9","1973.8","1937","3.86M","0.39%"
"12/11/2019","1960.3","1979.6","1983","1950.6","2.86M","0.77%"
"11/11/2019","1945.3","1976.2","1984.5","1930.8","4.47M","-2.66%"
"08/11/2019","1998.5","2002.4","2016.4","1964.1","5.50M","-2.02%"
"07/11/2019","2039.7","2020.8","2057.6","2019.3","4.77M","1.72%"
"06/11/2019","2005.3","2010.1","2042.6","1904.5","3.55M","-0.72%"
"05/11/2019","2019.8","2031.4","2044.5","2008.7","3.64M","0.31%"
"04/11/2019","2013.5","1996.6","2032.4","1993.2","3.36M","1.78%"
"01/11/2019","1978.2","1926.6","1985","1920.6","3.42M","3.12%"
"31/10/2019","1918.3","1939.5","1939.5","1887.7","3.64M","-0.82%"
"30/10/2019","1934.1","1968.5","1969.5","1917.9","3.64M","-2.47%"
"29/10/2019","1983","1986.4","1993.2","1966.6","2.49M","0.29%"
"28/10/2019","1977.2","1953","1988.3","1947.7","2.84M","1.34%"
"25/10/2019","1951.1","1924.1","1954.9","1921.7","2.14M","1.61%"
"24/10/2019","1920.2","1924.8","1953","1916.9","5.78M","0.19%"
"23/10/2019","1916.5","1887.9","1944.8","1878.4","3.68M","1.01%"
"22/10/2019","1897.3","1871.6","1909.7","1869.1","3.88M","1.04%"
"21/10/2019","1877.8","1838.7","1903.7","1832.7","3.77M","2.10%"
"18/10/2019","1839.1","1823.2","1851.1","1807.9","3.32M","0.12%"
"17/10/2019","1836.9","1840.8","1859.2","1822.6","3.63M","-0.75%"
"16/10/2019","1850.7","1841.8","1861.3","1827.7","6.09M","-0.07%"
"15/10/2019","1852","1871","1885.7","1846.8","3.61M","-1.13%"
"14/10/2019","1873.1","1918.5","1922.5","1865","3.81M","-2.50%"
"11/10/2019","1921.2","1866.8","1921.7","1842.9","5.25M","3.17%"
"10/10/2019","1862.1","1804.4","1883.2","1801.1","7.07M","3.98%"
"09/10/2019","1790.9","1755.4","1798.2","1752.1","3.69M","1.85%"
"08/10/2019","1758.3","1777.7","1794.2","1754.3","5.14M","-0.91%"
"07/10/2019","1774.4","1762.4","1778.1","1742.4","2.54M","0.75%"
"04/10/2019","1761.2","1732.6","1761.4","1721.6","3.36M","2.15%"
"03/10/2019","1724.1","1741.1","1743.2","1703","3.53M","-1.00%"
"02/10/2019","1741.5","1801.5","1802.9","1731.6","4.06M","-3.48%"
"01/10/2019","1804.2","1820.1","1828.2","1797.6","4.72M","-0.40%"
"30/09/2019","1811.4","1832.7","1840","1807.7","3.59M","-0.80%"
"27/09/2019","1826.1","1790.9","1838.7","1790.9","3.12M","2.49%"
"26/09/2019","1781.8","1775.8","1813.5","1774.6","4.43M","-0.05%"
"25/09/2019","1782.7","1761.8","1789.3","1746.1","3.71M","0.51%"
"24/09/2019","1773.6","1821.6","1821.6","1765.3","3.19M","-2.07%"
"23/09/2019","1811","1827.7","1830.7","1773.4","4.05M","-1.35%"
"20/09/2019","1835.8","1827.8","1835.8","1800.7","34.15M","0.69%"
"19/09/2019","1823.2","1837.9","1855.9","1823.2","4.41M","-1.52%"
"18/09/2019","1851.3","1868.9","1880.7","1851.3","3.66M","-0.70%"
"17/09/2019","1864.4","1863.5","1879.3","1845.1","4.88M","-0.54%"
"16/09/2019","1874.5","1902.2","1910.3","1871.2","4.29M","-2.48%"
"13/09/2019","1922.1","1873.3","1931.2","1869.3","4.58M","2.73%"
"12/09/2019","1871","1853.8","1878.8","1837.5","4.82M","2.64%"
"11/09/2019","1822.8","1808.5","1841.4","1796.1","4.22M","1.44%"
"10/09/2019","1796.9","1791.8","1800","1772.3","3.85M","0.04%"
"09/09/2019","1796.1","1793.4","1800.5","1775.4","3.78M","0.40%"
"06/09/2019","1788.9","1767.6","1799","1754.5","4.83M","0.65%"
"05/09/2019","1777.3","1793","1796.7","1755.4","5.81M","0.99%"
"04/09/2019","1759.9","1738.8","1764.3","1721.7","3.73M","2.54%"
"03/09/2019","1716.3","1723.1","1725.2","1690.2","3.71M","-0.52%"
"02/09/2019","1725.2","1726","1742.1","1714.8","3.82M","0.45%"
"30/08/2019","1717.5","1674.7","1719.8","1673.7","4.45M","2.04%"
"29/08/2019","1683.2","1653.2","1697.4","1645.9","3.87M","1.23%"
"28/08/2019","1662.7","1645.7","1665.2","1620.3","3.58M","1.61%"
"27/08/2019","1636.4","1607.3","1642","1604","7.99M","1.43%"
"23/08/2019","1613.3","1638.3","1652.8","1601.9","4.31M","-0.84%"
"22/08/2019","1626.9","1650.5","1667.9","1612.4","5.29M","-2.46%"
"21/08/2019","1667.9","1661.5","1671.2","1642.9","3.06M","0.39%"
"20/08/2019","1661.5","1675.1","1700.8","1658.2","3.28M","-1.34%"
"19/08/2019","1684","1664.4","1691.5","1661","3.99M","2.43%"
"16/08/2019","1644.1","1665","1670.2","1635.8","3.09M","0.13%"
"15/08/2019","1642","1688.1","1711.9","1619.3","5.99M","-5.19%"
"14/08/2019","1731.8","1801.5","1804.4","1724.3","4.47M","-4.02%"
"13/08/2019","1804.4","1758.5","1816.2","1737.8","6.96M","2.56%"
"12/08/2019","1759.3","1788.9","1802.3","1740.5","6.41M","-1.36%"
"09/08/2019","1783.5","1794.4","1811","1762","5.46M","-1.18%"
"08/08/2019","1804.8","1772.3","1807.1","1753.3","6.67M","4.05%"
"07/08/2019","1734.5","1751.2","1776.3","1719.8","7.29M","-0.92%"
"06/08/2019","1750.6","1770.9","1787.8","1749.8","6.88M","-0.64%"
"05/08/2019","1761.8","1761.4","1791.3","1739.8","8.82M","-3.40%"
"02/08/2019","1823.8","1838.3","1860.9","1819.9","8.73M","-3.48%"
"01/08/2019","1889.6","1955.4","1955.9","1869.3","7.89M","-4.27%"
"31/07/2019","1973.8","2011.1","2030.9","1959.3","7.54M","-2.44%"
"30/07/2019","2023.2","2049.3","2052.7","2007.2","6.16M","-1.09%"
"29/07/2019","2045.5","2023.7","2057.1","2022.2","4.74M","0.72%"
"26/07/2019","2030.9","2032.9","2048.8","1997.5","35.25M","-4.07%"
"25/07/2019","2117.1","2149","2160.7","2091","3.86M","0.00%"
"24/07/2019","2117.1","2141.3","2167.9","2103.5","4.12M","-3.25%"
"23/07/2019","2188.2","2180","2210.7","2171.8","4.19M","0.91%"
"22/07/2019","2168.4","2159.7","2187.8","2155.3","2.34M","0.27%"
"19/07/2019","2162.6","2140.3","2174.2","2134.5","3.03M","2.27%"
"18/07/2019","2114.7","2120","2135.5","2105.5","2.73M","-0.84%"
"17/07/2019","2132.6","2122.9","2142.3","2116.6","2.14M","-0.02%"
"16/07/2019","2133.1","2100.2","2144.4","2100.2","2.31M","0.87%"
"15/07/2019","2114.7","2094.3","2128.3","2094.3","2.49M","1.49%"
"12/07/2019","2083.7","2076.4","2113.8","2070.6","1.73M","0.68%"
"11/07/2019","2069.7","2094.8","2107.4","2063.4","1.98M","-0.72%"
"10/07/2019","2084.7","2075","2105","2065.8","3.20M","1.15%"
"09/07/2019","2060.9","2077.4","2080.8","2054.2","4.82M","-1.62%"
"08/07/2019","2094.8","2054.2","2094.8","2054.2","2.58M","1.24%"
"05/07/2019","2069.2","2098.2","2098.2","2058.5","3.79M","-2.46%"
"04/07/2019","2121.4","2146.6","2157.8","2112.7","2.69M","-1.28%"
"03/07/2019","2149","2184.9","2184.9","2135.5","4.07M","-1.99%"
"02/07/2019","2192.6","2213.9","2219.7","2179.5","2.59M","-0.05%"
"01/07/2019","2193.6","2196","2220.7","2179","3.39M","0.96%"
"28/06/2019","2172.8","2142.3","2172.8","2126.3","3.03M","1.56%"
"27/06/2019","2139.4","2136","2150","2131.6","3.21M","0.66%"
"26/06/2019","2125.3","2113.2","2125.3","2098.2","2.74M","0.55%"
"25/06/2019","2113.7","2099.2","2128.7","2076.4","2.72M","0.21%"
"24/06/2019","2109.3","2085.6","2112.7","2077.4","2.95M","0.92%"
"21/06/2019","2090","2073","2092.9","2064.3","4.84M","0.94%"
"20/06/2019","2070.6","2078.4","2103.5","2069.7","3.35M","0.82%"
"19/06/2019","2053.7","2098.7","2103.5","2046.4","4.81M","-2.01%"
"18/06/2019","2095.8","2045.5","2103.5","2038.2","5.12M","2.68%"
"17/06/2019","2041.1","2039.2","2054.2","2026.6","2.15M","-0.09%"
"14/06/2019","2043","2042.6","2052.2","2032.4","4.16M","-0.05%"
"13/06/2019","2044","1995.1","2048.4","1990.8","2.99M","1.93%"
"12/06/2019","2005.3","1976.7","2011.6","1964.1","3.03M","0.63%"
"11/06/2019","1992.7","1960.3","2004.8","1945.3","3.99M","2.44%"
"10/06/2019","1945.3","1927.4","1955.2","1924.8","2.28M","1.81%"
"07/06/2019","1910.7","1889","1920","1882.1","2.84M","1.75%"
"06/06/2019","1877.8","1854.8","1887.3","1849.7","2.46M","1.04%"
"05/06/2019","1858.4","1889.6","1895.4","1845.3","2.50M","-0.81%"
"04/06/2019","1873.5","1852.6","1880.5","1840.6","3.06M","0.82%"
"03/06/2019","1858.2","1815.8","1858.6","1814.1","2.94M","1.30%"
"31/05/2019","1834.4","1854.8","1860.8","1811.2","3.64M","-2.02%"
"30/05/2019","1872.2","1861","1880.5","1839.3","1.76M","1.41%"
"29/05/2019","1846.2","1870.2","1888.4","1828","3.73M","-2.32%"
"28/05/2019","1890","1896.4","1913.4","1879","6.24M","0.43%"
"24/05/2019","1881.9","1857.7","1883.6","1851.7","3.09M","2.27%"
"23/05/2019","1840.2","1849.9","1861.1","1820.9","3.24M","-0.74%"
"22/05/2019","1854","1887.7","1894.8","1853.8","3.10M","-1.41%"
"21/05/2019","1880.5","1875.7","1899.9","1868.7","3.12M","0.49%"
"20/05/2019","1871.4","1898.3","1903","1857.3","2.76M","-1.59%"
"17/05/2019","1901.6","1921.2","1927.6","1876.1","3.91M","-0.39%"
"16/05/2019","1909","1864.4","1914.8","1864.4","4.54M","3.03%"
"15/05/2019","1852.8","1856.7","1856.7","1811.4","3.34M","0.20%"
"14/05/2019","1849.1","1825.5","1850.9","1818.4","4.16M","2.48%"
"13/05/2019","1804.4","1845.3","1845.3","1800.9","2.98M","-1.52%"
"10/05/2019","1832.3","1855.7","1887.1","1827.1","3.13M","-0.30%"
"09/05/2019","1837.9","1848.9","1858.2","1830.9","3.05M","-1.79%"
"08/05/2019","1871.4","1883.6","1911.5","1846.2","4.37M","-0.54%"
"07/05/2019","1881.5","1911.1","1911.1","1875.3","4.14M","-1.88%"
"03/05/2019","1917.5","1889.6","1933.4","1889.6","3.88M","2.34%"
"02/05/2019","1873.7","1897.3","1910.1","1864.8","4.36M","-1.91%"
"01/05/2019","1910.1","1926.4","1931.4","1908.8","1.06M","-0.42%"
"30/04/2019","1918.1","1942.4","1945.8","1891.5","4.31M","-1.55%"
"29/04/2019","1948.2","1947.7","1963.7","1943.3","2.04M","0.15%"
"26/04/2019","1945.3","1967","1974.3","1939.5","4.84M","-1.20%"
"25/04/2019","1969","2005.8","2007.7","1965.6","4.82M","-2.23%"
"24/04/2019","2014","2060.5","2064.3","2000","5.40M","-3.90%"
"23/04/2019","2095.8","2119.5","2120.5","2076.4","3.04M","-0.21%"
"18/04/2019","2100.2","2080.8","2112.7","2074.5","2.02M","0.37%"
"17/04/2019","2092.4","2081.3","2100.6","2060.5","5.11M","-0.66%"
"16/04/2019","2106.4","2097.2","2120","2087.6","3.49M","0.51%"
"15/04/2019","2095.8","2136.9","2140.8","2095.8","2.64M","-2.02%"
"12/04/2019","2138.9","2129.2","2152.4","2112.7","3.16M","0.75%"
"11/04/2019","2122.9","2147.6","2158.2","2114.2","3.45M","-1.48%"
"10/04/2019","2154.8","2142.7","2154.8","2128.2","3.55M","0.54%"
"09/04/2019","2143.2","2135","2153.4","2124.8","3.09M","0.34%"
